date,ticker,adv
2004-08-03,SINA,248554925.65001002
2004-08-04,SINA,248000786.0309624
2004-08-05,SINA,246702781.85635924
2004-08-06,SINA,245947927.57064494
2004-08-09,SINA,244892490.72540686
2004-08-10,SINA,244245600.63016877
2004-08-11,SINA,243443767.72143862
2004-08-12,SINA,243092786.84445447
2004-08-13,SINA,243636424.97143862
2004-08-16,SINA,243467370.77421638
2004-08-17,SINA,243426777.42501006
2004-08-18,SINA,242895627.44881958
2004-08-19,SINA,242469497.8694545
2004-08-20,SINA,241262417.4289783
2004-08-23,SINA,240179354.13929576
2004-08-24,SINA,239626186.6789783
2004-08-25,SINA,240203408.90913704
2004-08-26,SINA,239989164.13532752
2004-08-27,SINA,239647454.75437513
2004-08-30,SINA,239393032.09564498
2004-08-31,SINA,239289218.56389892
2004-09-01,SINA,237942001.99247035
2004-09-02,SINA,236557224.5480259
2004-09-03,SINA,235701202.6710418
2004-09-07,SINA,234798710.32183543
2004-09-08,SINA,234301669.00040686
2004-09-09,SINA,234412588.0559624
2004-09-10,SINA,232870926.52024814
2004-09-13,SINA,231652335.93294656
2004-09-14,SINA,231633113.13135925
2004-09-15,SINA,230677639.64723226
2004-09-16,SINA,229953619.15913704
2004-09-17,SINA,229554311.36548623
2004-09-20,SINA,228998810.82977194
2004-09-21,SINA,228579507.62342274
2004-09-22,SINA,227315252.75834337
2004-09-23,SINA,226367387.25516877
2004-09-24,SINA,224624613.0012005
2004-09-27,SINA,221660143.7789783
2004-09-28,SINA,218996105.37818465
2004-09-29,SINA,215250977.42183542
2004-09-30,SINA,212824157.73135924
2004-10-01,SINA,210153911.81866083
2004-10-04,SINA,208529004.52104178
2004-10-05,SINA,207209365.28294653
2004-10-06,SINA,205938572.20754972
2004-10-07,SINA,204638573.70754972
2004-10-08,SINA,203333045.94564494
2004-10-11,SINA,201602596.81866083
2004-10-12,SINA,200456689.85437512
2004-10-13,SINA,199963679.4496132
2004-10-14,SINA,199313930.73532748
2004-10-15,SINA,197874236.8900894
2004-10-18,SINA,196150979.8980259
2004-10-19,SINA,195012477.43770844
2004-10-20,SINA,194246161.6758037
2004-10-21,SINA,192093961.46945447
2004-10-22,ERIC,193520728.77381495
2004-10-25,ERIC,195079975.48810065
2004-10-26,ERIC,195539290.69444987
2004-10-27,ERIC,196080204.00397366
2004-10-28,ERIC,196303594.7341324
2004-10-29,ERIC,196440979.09127527
2004-11-01,ERIC,195606118.25794193
2004-11-02,ERIC,196369346.4325451
2004-11-03,ERIC,196791275.55952922
2004-11-04,ERIC,197225340.07540223
2004-11-05,ERIC,197257831.321434
2004-11-08,ERIC,197581724.8452435
2004-11-09,ERIC,197792031.86111653
2004-11-10,ERIC,198586225.77381495
2004-11-11,ERIC,199627353.17064035
2004-11-12,ERIC,200915855.07540223
2004-11-15,ERIC,201434652.2182594
2004-11-16,ERIC,201895025.01191017
2004-11-17,ERIC,203084483.56349748
2004-11-18,ERIC,203663449.8809578
2004-11-19,ERIC,204233395.1904816
2004-11-22,ERIC,204250068.587307
2004-11-23,ERIC,204473592.0793705
2004-11-24,ERIC,204600858.33810064
2004-11-26,ERIC,204609026.44921175
2004-11-29,ERIC,204740229.687307
2004-11-30,ERIC,205066236.63175145
2004-12-01,ERIC,205660028.0920689
2004-12-02,ERIC,206292479.12381494
2004-12-03,ERIC,206871155.33016413
2004-12-06,ERIC,206813023.55238637
2004-12-07,ERIC,207554824.7904816
2004-12-08,ERIC,208032943.36191016
2004-12-09,ERIC,209940668.44127524
2004-12-10,ERIC,210043891.75079906
2004-12-13,ERIC,210555573.70318002
2004-12-14,ERIC,210688368.3063546
2004-12-15,ERIC,210876207.41746572
2004-12-16,ERIC,211495856.4968308
2004-12-17,ERIC,213064869.4968308
2004-12-20,ERIC,212894498.8063546
2004-12-21,ERIC,212209173.5682594
2004-12-22,ERIC,212650717.31429112
2004-12-23,ERIC,212835761.4095292
2004-12-27,ERIC,212963948.3936562
2004-12-28,ERIC,213159019.56032288
2004-12-29,ERIC,213157799.0841324
2004-12-30,ERIC,213285464.98889428
2004-12-31,ERIC,213717744.95714825
2005-01-03,ERIC,214835451.687307
2005-01-04,ERIC,215674685.62381494
2005-01-05,ERIC,216894671.43333873
2005-01-06,ERIC,216915281.62381494
2005-01-07,ERIC,215597461.94127524
2005-01-10,ERIC,215380324.3936562
2005-01-11,ERIC,215818320.24286255
2005-01-12,ERIC,216020610.13968796
2005-01-13,ERIC,217664787.48095778
2005-01-14,ERIC,218652869.3857197
2005-01-18,ERIC,218242043.5920689
2005-01-19,ERIC,218803218.3936562
2005-01-20,ERIC,219666735.3063546
2005-01-21,ERIC,220134747.24286255
2005-01-24,ERIC,221303383.7825451
2005-01-25,ERIC,221708706.86191016
2005-01-26,ERIC,222187959.16349748
2005-01-27,ERIC,223244998.21905303
2005-01-28,ERIC,223444698.13968796
2005-01-31,ERIC,222596999.73492604
2005-02-01,ERIC,222691013.9968308
2005-02-02,ERIC,222574597.85397366
2005-02-03,ERIC,221778278.187307
2005-02-04,ERIC,220809474.1952435
2005-02-07,ERIC,217649740.8936562
2005-02-08,ERIC,216671154.82222763
2005-02-09,ERIC,219071424.15556097
2005-02-10,ERIC,222061426.10794193
2005-02-11,ERIC,222744499.3857197
2005-02-14,ERIC,222974625.91746572
2005-02-15,ERIC,222839015.04444987
2005-02-16,ERIC,222890811.93333873
2005-02-17,ERIC,222986034.6793705
2005-02-18,ERIC,222839715.12381494
2005-02-22,ERIC,222463327.03651336
2005-02-23,ERIC,222424419.75079906
2005-02-24,ERIC,221492427.20318002
2005-02-25,ERIC,220775253.5761959
2005-02-28,ERIC,220606137.02857682
2005-03-01,ERIC,220551946.65556097
2005-03-02,ERIC,220619474.98889428
2005-03-03,ERIC,220323951.42540222
2005-03-04,ERIC,220322721.98095778
2005-03-07,ERIC,219993144.87778318
2005-03-08,ERIC,220155653.25079906
2005-03-09,ERIC,220556119.0761959
2005-03-10,ERIC,220283483.5920689
2005-03-11,ERIC,219263394.13175145
2005-03-14,ERIC,219392463.35397366
2005-03-15,ERIC,219796271.82222763
2005-03-16,ERIC,221515902.45714825
2005-03-17,ERIC,221309202.71905303
2005-03-18,ERIC,221082754.44921175
2005-03-21,ERIC,221023712.27460858
2005-03-22,ERIC,220689223.13968796
2005-03-23,ERIC,220323477.44127524
2005-03-24,ERIC,220100455.44127524
2005-03-28,ERIC,219821332.33016413
2005-03-29,ERIC,219934660.83016413
2005-03-30,ERIC,220114715.62381494
2005-03-31,ERIC,219688229.97302127
2005-04-01,ERIC,219713039.3063546
2005-04-04,ERIC,217770220.55238637
2005-04-05,ERIC,217317977.9968308
2005-04-06,ERIC,216989868.5682594
2005-04-07,ERIC,216321358.94921175
2005-04-08,ERIC,215961249.25873557
2005-04-11,ERIC,216023672.46508476
2005-04-12,ERIC,216408708.37778318
2005-04-13,ERIC,216171293.94127524
2005-04-14,ERIC,216190996.0682594
2005-04-15,ERIC,216701292.33016413
2005-04-18,ERIC,216544620.21905303
2005-04-19,ERIC,216287647.5920689
2005-04-20,ERIC,216029500.14762446
2005-04-21,ERIC,216995581.33810064
2005-04-22,ERIC,217296769.62381494
2005-04-25,ERIC,216516274.2904816
2005-04-26,ERIC,215901034.35397366
2005-04-27,ERIC,215508498.23492604
2005-04-28,ERIC,215040146.04444987
2005-04-29,ERIC,214652989.71905303
2005-05-02,ERIC,214219035.05238637
2005-05-03,ERIC,213791508.27460858
2005-05-04,ERIC,213640543.03651336
2005-05-05,ERIC,213310164.83810064
2005-05-06,ERIC,213075160.31429112
2005-05-09,ERIC,212968007.20318002
2005-05-10,ERIC,212595340.11587843
2005-05-11,ERIC,212396707.71905303
2005-05-12,ERIC,212255577.48095778
2005-05-13,ERIC,212357935.9095292
2005-05-16,ERIC,212260909.7904816
2005-05-17,ERIC,211761443.96508476
2005-05-18,ERIC,211748577.14762446
2005-05-19,ERIC,211559301.62381494
2005-05-20,ERIC,211858824.16349748
2005-05-23,ERIC,212167470.0047673
2005-05-24,ERIC,211661179.13175145
2005-05-25,ERIC,211155630.71905303
2005-05-26,ERIC,211068671.37778318
2005-05-27,ERIC,210734892.66349748
2005-05-31,ERIC,210839481.5920689
2005-06-01,ERIC,211068727.85397366
2005-06-02,ERIC,210832083.75873557
2005-06-03,ERIC,211356399.15556097
2005-06-06,ERIC,210979315.23492604
2005-06-07,ERIC,210616339.36984667
2005-06-08,ERIC,210478219.84603715
2005-06-09,ERIC,210276387.8936562
2005-06-10,ERIC,210050554.72698954
2005-06-13,ERIC,210339710.3936562
2005-06-14,ERIC,210277513.33016413
2005-06-15,ERIC,210397170.86191016
2005-06-16,ERIC,210148486.6952435
2005-06-17,ERIC,209653662.48095778
2005-06-20,ERIC,209690193.0920689
2005-06-21,ERIC,209749344.5047673
2005-06-22,ERIC,208447380.16349748
2005-06-23,ERIC,208474793.8857197
2005-06-24,ERIC,208473441.96508476
2005-06-27,ERIC,208095777.86191016
2005-06-28,ERIC,207851445.25079906
2005-06-29,ERIC,207246485.171434
2005-06-30,ERIC,206545240.5682594
2005-07-01,ERIC,206449439.74286255
2005-07-05,ERIC,206230579.5841324
2005-07-06,ERIC,206037389.02857682
2005-07-07,ERIC,205598300.06032288
2005-07-08,ERIC,204683664.82222763
2005-07-11,ERIC,204199473.20318002
2005-07-12,ERIC,204254432.2984181
2005-07-13,ERIC,203341506.93333873
2005-07-14,ERIC,201341279.10794193
2005-07-15,ERIC,200992474.93333873
2005-07-18,ERIC,200383065.7984181
2005-07-19,ERIC,199582451.62381494
2005-07-20,ERIC,197522001.20318002
2005-07-21,ERIC,198165835.10794193
2005-07-22,ERIC,197857803.3936562
2005-07-25,ERIC,197545105.71905303
2005-07-26,ERIC,197343241.6952435
2005-07-27,ERIC,197294105.8063546
2005-07-28,ERIC,197148759.20318002
2005-07-29,ERIC,197160628.35397366
2005-08-01,ERIC,197025319.1793705
2005-08-02,ERIC,196877252.94921175
2005-08-03,ERIC,196774890.11587843
2005-08-04,ERIC,196385221.4015927
2005-08-05,ERIC,195857969.0682594
2005-08-08,ERIC,195354301.87778318
2005-08-09,ERIC,195183117.91746572
2005-08-10,ERIC,195456217.95714825
2005-08-11,ERIC,194883669.5206403
2005-08-12,ERIC,194882497.03651336
2005-08-15,ERIC,194516783.9095292
2005-08-16,ERIC,194187303.96508476
2005-08-17,ERIC,193890232.86984667
2005-08-18,ERIC,193703602.0127038
2005-08-19,ERIC,193711009.63968796
2005-08-22,BP,193891265.543656
2005-08-23,BP,193896393.75397345
2005-08-24,BP,194136474.6904814
2005-08-25,BP,194256454.5674655
2005-08-26,BP,194468025.56349728
2005-08-29,BP,194639642.10714805
2005-08-30,BP,194997059.76587823
2005-08-31,BP,195561824.3452433
2005-09-01,BP,196008951.82143378
2005-09-02,BP,196325952.3373068
2005-09-06,BP,196701703.7261957
2005-09-07,BP,197144209.82143378
2005-09-08,BP,197488458.1388941
2005-09-09,BP,198066445.49603695
2005-09-12,BP,198587300.15476713
2005-09-13,BP,199164672.68651316
2005-09-14,BP,199179215.74603695
2005-09-15,BP,199833878.4761957
2005-09-16,BP,199540342.49603695
2005-09-19,BP,199633481.64683062
2005-09-20,BP,199452138.86905283
2005-09-21,BP,199800179.86111632
2005-09-22,BP,199778602.4682592
2005-09-23,BP,199811074.76190996
2005-09-26,BP,200053728.25794172
2005-09-27,BP,199795398.86905283
2005-09-28,BP,199997182.67857665
2005-09-29,BP,200682809.2063544
2005-09-30,BP,200887964.44444966
2005-10-03,BP,200855337.93651316
2005-10-04,BP,201091010.21429092
2005-10-05,BP,201767176.88095757
2005-10-06,BP,203247860.9682592
2005-10-07,BP,203777721.56349728
2005-10-10,BP,204435648.37698933
2005-10-11,BP,204811780.84921154
2005-10-12,BP,204599889.44444966
2005-10-13,BP,204956730.82540202
2005-10-14,BP,205026231.65476713
2005-10-17,BP,205077179.9920687
2005-10-18,BP,205421623.23016393
2005-10-19,BP,206332438.1031798
2005-10-20,BP,207207293.85714805
2005-10-21,BP,207443550.1031798
2005-10-24,BP,207709366.14683062
2005-10-25,BP,208070752.8888941
2005-10-26,BP,208247968.87302107
2005-10-27,BP,208150724.42460838
2005-10-28,BP,208385181.89286235
2005-10-31,BP,208963719.69444966
2005-11-01,BP,209132422.47222742
2005-11-02,BP,209123030.6388941
2005-11-03,BP,209189066.8293703
2005-11-04,BP,209340828.16270363
2005-11-07,BP,209528334.21429092
2005-11-08,BP,209602123.93651316
2005-11-09,BP,209844867.46032268
2005-11-10,BP,210019682.37302107
2005-11-11,BP,209989562.8174655
2005-11-14,BP,209677147.53968775
2005-11-15,BP,209829095.15079886
2005-11-16,BP,210547290.65079886
2005-11-17,BP,210951418.66667187
2005-11-18,BP,211119059.94444966
2005-11-21,BP,211183175.5873068
2005-11-22,BP,211515473.92064014
2005-11-23,BP,211450080.74603695
2005-11-25,BP,211357786.87302107
2005-11-28,BP,211303091.03968775
2005-11-29,BP,211564199.50397345
2005-11-30,BP,211173088.3293703
2005-12-01,BP,211232335.86905283
2005-12-02,BP,211133662.75000522
2005-12-05,BP,211157936.20238617
2005-12-06,BP,211123864.76587823
2005-12-07,BP,211293117.53968775
2005-12-08,BP,211592642.12698933
2005-12-09,BP,211911837.65079886
2005-12-12,BP,211834738.64286235
2005-12-13,BP,212493825.42857665
2005-12-14,BP,212688990.34921154
2005-12-15,BP,212944645.60714805
2005-12-16,BP,213254019.0515925
2005-12-19,BP,213497294.36905283
2005-12-20,BP,214006627.86111632
2005-12-21,BP,214682378.96429092
2005-12-22,BP,214798173.47222742
2005-12-23,BP,214787670.3174655
2005-12-27,BP,215179376.26984647
2005-12-28,BP,215381193.4920687
2005-12-29,BP,215610223.97222742
2005-12-30,BP,215780096.07540202
2006-01-03,BP,216728582.09921154
2006-01-04,BP,217329393.4761957
2006-01-05,BP,217667242.0873068
2006-01-06,BP,218011219.66667187
2006-01-09,BP,218345172.61905283
2006-01-10,BP,218499055.12698933
2006-01-11,BP,219035971.35714805
2006-01-12,BP,219673985.90079886
2006-01-13,BP,220452861.8373068
2006-01-17,BP,221381761.8531798
2006-01-18,BP,221673238.61508456
2006-01-19,BP,222282257.1388941
2006-01-20,BP,223038841.17857665
2006-01-23,BP,223490044.4920687
2006-01-24,BP,223864127.6031798
2006-01-25,BP,224613863.8373068
2006-01-26,BP,224218182.27381474
2006-01-27,BP,224358656.2420687
2006-01-30,BP,224976287.21429092
2006-01-31,BP,225319054.0793703
2006-02-01,BP,225561411.81349728
2006-02-02,BP,226605789.20238617
2006-02-03,BP,226680030.73016393
2006-02-06,BP,226516138.0873068
2006-02-07,BP,227115096.36111632
2006-02-08,BP,227456334.9761957
2006-02-09,BP,227619728.86905283
2006-02-10,BP,227520607.48016393
2006-02-13,BP,227377842.4404814
2006-02-14,BP,227696936.61111632
2006-02-15,BP,228001192.89683062
2006-02-16,BP,227722806.71429092
2006-02-17,BP,227448385.38492584
2006-02-21,BP,227417512.36905283
2006-02-22,BP,227181706.15079886
2006-02-23,BP,227159763.84921154
2006-02-24,BP,226648440.3373068
2006-02-27,BP,225287161.88492584
2006-02-28,BP,224625758.31349728
2006-03-01,BP,224072816.58333853
2006-03-02,BP,224291097.02778298
2006-03-03,BP,224058184.40873536
2006-03-06,BP,223763835.96429092
2006-03-07,BP,223600671.32143378
2006-03-08,BP,223545430.77381474
2006-03-09,BP,222759854.0674655
2006-03-10,BP,222381844.17857665
2006-03-13,BP,222215448.9761957
2006-03-14,BP,222274132.7182592
2006-03-15,BP,222936248.83333853
2006-03-16,BP,222824192.73810044
2006-03-17,BP,222602301.37302107
2006-03-20,BP,222720376.89683062
2006-03-21,BP,222734608.31349728
2006-03-22,BP,222559526.51984647
2006-03-23,BP,221993792.38095757
2006-03-24,BP,221845784.01190996
2006-03-27,BP,222017386.09127504
2006-03-28,BP,221985069.82540202
2006-03-29,BP,221802456.21429092
2006-03-30,BP,221461314.52778298
2006-03-31,BP,221297455.09921154
2006-04-03,BP,221140073.36111632
2006-04-04,BP,221013534.6904814
2006-04-05,BP,221034623.07143378
2006-04-06,BP,220846876.84127504
2006-04-07,BP,221472629.38492584
2006-04-10,BP,221715854.16270363
2006-04-11,BP,221587797.74603695
2006-04-12,BP,221410962.39683062
2006-04-13,BP,220875323.69444966
2006-04-17,BP,220430846.4325449
2006-04-18,BP,220470346.91270363
2006-04-19,BP,220788686.20238617
2006-04-20,BP,221199637.54762426
2006-04-21,BP,221868088.28175125
2006-04-24,BP,222206924.559529
2006-04-25,BP,222499113.9563544
2006-04-26,BP,222954221.64683062
2006-04-27,BP,223371389.75794172
2006-04-28,BP,222576075.09127504
2006-05-01,BP,222356795.09127504
2006-05-02,BP,223115459.09921154
2006-05-03,BP,223521835.62698933
2006-05-04,BP,223857890.9920687
2006-05-05,BP,224437309.48016393
2006-05-08,BP,224639552.8293703
2006-05-09,BP,224824362.75000522
2006-05-10,BP,225017454.2261957
2006-05-11,BP,225294552.02778298
2006-05-12,BP,225560986.5674655
2006-05-15,BP,225731016.34921154
2006-05-16,BP,225947564.309529
2006-05-17,BP,227147212.9841322
2006-05-18,BP,227143561.03968775
2006-05-19,BP,227556507.5793703
2006-05-22,BP,228496500.2182592
2006-05-23,BP,228970238.9841322
2006-05-24,BP,229780408.14286235
2006-05-25,BP,230108660.9761957
2006-05-26,BP,230032282.9761957
2006-05-30,BP,230515672.90476713
2006-05-31,BP,230718364.293656
2006-06-01,BP,230782553.9841322
2006-06-02,BP,231026871.04762426
2006-06-05,BP,231187071.059529
2006-06-06,BP,231650085.2341322
2006-06-07,BP,232141336.8452433
2006-06-08,BP,232727034.96429092
2006-06-09,BP,233921336.43651316
2006-06-12,BP,234131480.84921154
2006-06-13,BP,234722945.4841322
2006-06-14,BP,235660608.31349728
2006-06-15,BP,236153882.71429092
2006-06-16,BP,236834318.83333853
2006-06-19,BP,236879849.27778298
2006-06-20,BP,237297547.6904814
2006-06-21,BP,237515376.40476713
2006-06-22,BP,237648205.21429092
2006-06-23,BP,237526704.98810044
2006-06-26,BP,237656582.69444966
2006-06-27,BP,238200202.19444966
2006-06-28,BP,237822546.1388941
2006-06-29,BP,238691561.35714805
2006-06-30,BP,238631380.4841322
2006-07-03,BP,238471928.61111632
2006-07-05,BP,238089595.23016393
2006-07-06,BP,237830980.42460838
2006-07-07,BP,238087912.71032268
2006-07-10,BP,237845816.66270363
2006-07-11,BP,237750210.38095757
2006-07-12,BP,237248024.78571948
2006-07-13,BP,237545373.52381474
2006-07-14,BP,237114325.81349728
2006-07-17,BP,237133499.09127504
2006-07-18,BP,237418228.88095757
2006-07-19,BP,237771013.7063544
2006-07-20,BP,237930853.75794172
2006-07-21,BP,237995801.26190996
2006-07-24,BP,238499177.00397345
2006-07-25,BP,238589427.77778298
2006-07-26,BP,239487146.78571948
2006-07-27,BP,239908048.57540202
2006-07-28,BP,240398222.15079886
2006-07-31,BP,240175675.24603695
2006-08-01,BP,240040803.05556077
2006-08-02,BP,240158425.13095757
2006-08-03,BP,239450784.63095757
2006-08-04,BP,239174990.48810044
2006-08-07,BP,240219430.7261957
2006-08-08,BP,240531321.63095757
2006-08-09,BP,240267425.2182592
2006-08-10,BP,240231231.86111632
2006-08-11,BP,239605247.63095757
2006-08-14,BP,239626780.7063544
2006-08-15,BP,240105115.0873068
2006-08-16,BP,240234330.82143378
2006-08-17,BP,240122605.17064014
2006-08-18,BP,239963902.99603695
2006-08-21,BP,239888279.11508456
2006-08-22,BP,239460654.8888941
2006-08-23,BP,239176422.6031798
2006-08-24,BP,239222199.98810044
2006-08-25,BP,239474625.41667187
2006-08-28,BP,239610405.98810044
2006-08-29,BP,240765962.75397345
2006-08-30,BP,241696984.00000522
2006-08-31,BP,241950092.7420687
2006-09-01,BP,241574190.36111632
2006-09-05,BP,241668657.58333853
2006-09-06,BP,241517426.1031798
2006-09-07,BP,241665846.00794172
2006-09-08,BP,241718180.23810044
2006-09-11,BP,242221255.48810044
2006-09-12,BP,242544480.6904814
2006-09-13,BP,242526176.42064014
2006-09-14,BP,242650182.3373068
2006-09-15,BP,242524072.9563544
2006-09-18,BP,242865521.28175125
2006-09-19,BP,242848014.49603695
2006-09-20,BP,243235227.98810044
2006-09-21,BP,243158627.47222742
2006-09-22,BP,243054221.50000522
2006-09-25,BP,243656015.43651316
2006-09-26,BP,244125571.9563544
2006-09-27,BP,244648055.07143378
2006-09-28,BP,244551596.0873068
2006-09-29,BP,244174239.02778298
2006-10-02,BP,244168965.8888941
2006-10-03,BP,244536439.04762426
2006-10-04,BP,245095997.73810044
2006-10-05,BP,244404706.293656
2006-10-06,BP,243107944.53571948
2006-10-09,BP,242672613.2420687
2006-10-10,BP,242304457.0793703
2006-10-11,BP,242277378.03968775
2006-10-12,BP,242444895.4682592
2006-10-13,BP,242210850.75397345
2006-10-16,BP,242257262.42064014
2006-10-17,BP,242547074.15476713
2006-10-18,BP,242638026.53175125
2006-10-19,BP,242112809.15079886
2006-10-20,BP,241334682.50794172
2006-10-23,BP,241330698.11905283
2006-10-24,BP,241255907.70238617
2006-10-25,BP,241128233.75000522
2006-10-26,BP,241140116.47222742
2006-10-27,BP,241029761.50000522
2006-10-30,BP,240987291.11905283
2006-10-31,BP,240197841.39683062
2006-11-01,BP,240455057.66667187
2006-11-02,BP,240212650.38492584
2006-11-03,BP,240058286.25794172
2006-11-06,BP,239624976.72222742
2006-11-07,BP,239553710.0674655
2006-11-08,BP,239716924.32540202
2006-11-09,BP,239752541.309529
2006-11-10,BP,239557480.36508456
2006-11-13,BP,240107394.4761957
2006-11-14,BP,240496734.57143378
2006-11-15,BP,240667198.26190996
2006-11-16,BP,240346378.46032268
2006-11-17,BP,240741364.33333853
2006-11-20,BP,240518156.24603695
2006-11-21,BP,240480562.1388941
2006-11-22,BP,240198215.40079886
2006-11-24,BP,240122565.2420687
2006-11-27,BP,240720161.00397345
2006-11-28,BP,240761750.67064014
2006-11-29,BP,241053536.11111632
2006-11-30,BP,241319813.6984179
2006-12-01,BP,241241491.74603695
2006-12-04,BP,241302164.3373068
2006-12-05,BP,241621025.5515925
2006-12-06,BP,242225202.28175125
2006-12-07,BP,242052985.80556077
2006-12-08,BP,242230900.96429092
2006-12-11,BP,241881553.51984647
2006-12-12,BP,241842651.36111632
2006-12-13,BP,241484918.75794172
2006-12-14,BP,242121001.87698933
2006-12-15,BP,241803263.12698933
2006-12-18,BP,242011543.63492584
2006-12-19,BP,242127708.44444966
2006-12-20,BP,241931904.5674655
2006-12-21,BP,241589970.50794172
2006-12-22,BP,241573281.8531798
2006-12-26,BP,241602177.69444966
2006-12-27,BP,241411834.4325449
2006-12-28,BP,241218259.59127504
2006-12-29,BP,241055603.51984647
2007-01-03,BP,241981881.14683062
2007-01-04,BP,241564836.30556077
2007-01-05,BP,241224273.39286235
2007-01-08,BP,241075294.74603695
2007-01-09,BP,242059481.77778298
2007-01-10,BP,242138778.4682592
2007-01-11,BP,242847331.0674655
2007-01-12,BP,244417661.28175125
2007-01-16,BP,244458190.23016393
2007-01-17,BP,244466820.17064014
2007-01-18,BP,244453018.67064014
2007-01-19,BP,244462614.3373068
2007-01-22,BP,244159203.08333853
2007-01-23,BP,244112007.29762426
2007-01-24,BP,244217062.26587823
2007-01-25,BP,244007146.77381474
2007-01-26,BP,243230333.93651316
2007-01-29,BP,243012149.6904814
2007-01-30,BP,243049298.73810044
2007-01-31,BP,243241313.07143378
2007-02-01,BP,243017588.92857665
2007-02-02,BP,242710237.3531798
2007-02-05,BP,241904569.76587823
2007-02-06,BP,241989854.96032268
2007-02-07,BP,242122045.17460838
2007-02-08,BP,241985418.1904814
2007-02-09,BP,241348241.4841322
2007-02-12,BP,241168940.66667187
2007-02-13,BP,240864906.11508456
2007-02-14,BP,240945748.40079886
2007-02-15,BP,240815593.42064014
2007-02-16,BP,240382309.00000522
2007-02-20,BP,240269779.3373068
2007-02-21,BP,240472962.52778298
2007-02-22,BP,240576634.64286235
2007-02-23,BP,241095308.70238617
2007-02-26,BP,241345612.41667187
2007-02-27,BP,242041214.42064014
2007-02-28,BP,242759268.92857665
2007-03-01,BP,243445673.67460838
2007-03-02,BP,244016809.88095757
2007-03-05,BP,244136056.6984179
2007-03-06,BP,244896494.3293703
2007-03-07,BP,246203046.71032268
2007-03-08,BP,246617250.26587823
2007-03-09,BP,247034801.2420687
2007-03-12,BP,247349601.26984647
2007-03-13,BP,247725706.293656
2007-03-14,BP,248573063.3293703
2007-03-15,BP,248575292.7063544
2007-03-16,BP,247642499.32143378
2007-03-19,BP,247559217.9325449
2007-03-20,BP,247558212.043656
2007-03-21,BP,247635078.41270363
2007-03-22,BP,248089452.42460838
2007-03-23,BP,248777599.86905283
2007-03-26,BP,249244993.309529
2007-03-27,BP,249106319.42064014
2007-03-28,BP,250021115.86508456
2007-03-29,BP,250654523.6031798
2007-03-30,BP,251170567.3531798
2007-04-02,BP,251141554.65873536
2007-04-03,BP,251348011.94444966
2007-04-04,BP,251264326.50794172
2007-04-05,BP,251170237.93651316
2007-04-09,BP,250875171.00000522
2007-04-10,BP,250743210.01984647
2007-04-11,BP,250397593.17857665
2007-04-12,BP,250400969.0674655
2007-04-13,BP,250636402.14286235
2007-04-16,BP,250738618.82540202
2007-04-17,BP,251369150.62302107
2007-04-18,BP,251547351.9563544
2007-04-19,BP,251519446.52381474
2007-04-20,BP,251391586.2063544
2007-04-23,BP,251106558.9563544
2007-04-24,BP,250768760.7341322
2007-04-25,BP,250909341.68651316
2007-04-26,BP,250942173.8452433
2007-04-27,BP,250471958.59921154
2007-04-30,BP,250095787.09921154
2007-05-01,BP,250475329.25794172
2007-05-02,BP,250496800.16270363
2007-05-03,BP,250046246.91667187
2007-05-04,BP,249763936.40476713
2007-05-07,BP,248989191.36508456
2007-05-08,BP,248650853.3293703
2007-05-09,BP,248680269.28968775
2007-05-10,BP,248882511.07540202
2007-05-11,BP,248862269.36111632
2007-05-14,BP,248696420.91270363
2007-05-15,BP,248383840.21429092
2007-05-16,BP,248041733.26984647
2007-05-17,BP,248141075.10714805
2007-05-18,BP,247470064.4325449
2007-05-21,BP,247972986.30556077
2007-05-22,BP,247853384.36905283
2007-05-23,BP,247425736.42857665
2007-05-24,BP,247280025.01984647
2007-05-25,BP,246629219.51984647
2007-05-29,BP,246382492.14286235
2007-05-30,BP,246859582.85714805
2007-05-31,BP,246832219.99603695
2007-06-01,BP,246840819.71032268
2007-06-04,BP,247245729.8531798
2007-06-05,BP,247408862.51984647
2007-06-06,BP,247246059.79762426
2007-06-07,BP,247093889.98016393
2007-06-08,BP,247018015.83333853
2007-06-11,BP,246488279.38492584
2007-06-12,BP,245823867.28571948
2007-06-13,BP,246170150.66667187
2007-06-14,BP,245763846.309529
2007-06-15,BP,246312827.21032268
2007-06-18,BP,246211994.73810044
2007-06-19,BP,246595133.9563544
2007-06-20,BP,247073902.28968775
2007-06-21,BP,247433537.92460838
2007-06-22,BP,248180564.48810044
2007-06-25,BP,249103552.03571948
2007-06-26,BP,249940963.84921154
2007-06-27,BP,250731661.06349728
2007-06-28,BP,251193063.82540202
2007-06-29,BP,251657559.66667187
2007-07-02,BIDU,251613137.36111832
2007-07-03,BIDU,255790729.1904834
2007-07-05,BIDU,257759379.41270563
2007-07-06,BIDU,263072130.53968975
2007-07-09,BIDU,265085845.51588023
2007-07-10,BIDU,269435920.6825469
2007-07-11,BIDU,273131396.277785
2007-07-12,BIDU,274743705.3888961
2007-07-13,BIDU,278413153.5000072
2007-07-16,BIDU,280723361.84921354
2007-07-17,BIDU,281929360.30556273
2007-07-18,BIDU,283435711.09921354
2007-07-19,BIDU,285727907.6825469
2007-07-20,BIDU,288060126.9841342
2007-07-23,BIDU,290502007.46032465
2007-07-24,BIDU,293560780.9682612
2007-07-25,BIDU,297523167.30953103
